size , type , Trial 1, Trial 2, Trial 3, Trial 4, Trial 5, Trial 6, Trial 7, Trial 8, Trial 9, Trial 10, Trial 11, Trial 12, Trial 13, Trial 14, Trial 15, average of 1000 trials, 
1000, worst, 168919, 98001, 102164, 118321, 99345, 110301, 97624, 120925, 99700, 158924, 102164, 109718, 106079, 133376, 109421, 21298
1000, best, 547, 347, 765, 397, 523, 455, 546, 358, 417, 585, 302, 513, 482, 317, 406, 167
2000, worst, 94487, 40270, 27412, 24897, 24028, 23981, 24196, 22722, 21878, 23160, 25003, 23952, 23214, 44158, 44576, 14785
2000, best, 502, 337, 501, 421, 516, 486, 535, 526, 525, 481, 462, 524, 514, 509, 533, 193
3000, worst, 77427, 39188, 39685, 38575, 44247, 40228, 39342, 38341, 37130, 36131, 40717, 53128, 43439, 39961, 42075, 24061
3000, best, 510, 367, 334, 397, 571, 431, 327, 495, 437, 663, 406, 358, 283, 484, 504, 122
4000, worst, 115074, 53313, 56451, 67073, 48275, 38224, 67327, 64778, 60863, 72105, 72965, 74067, 69677, 70600, 78387, 27533
4000, best, 1075, 912, 475, 311, 431, 554, 679, 764, 335, 380, 419, 4314, 567, 376, 279, 221
5000, worst, 164837, 161360, 122272, 148943, 100564, 92278, 82743, 68762, 91414, 92597, 85906, 101392, 88815, 75472, 80727, 59188
5000, best, 493, 385, 359, 411, 389, 277, 211, 277, 264, 163, 286, 335, 476, 226, 194, 133
6000, worst, 207053, 166094, 148336, 99113, 106898, 122096, 138490, 92522, 95803, 89088, 97438, 137260, 132921, 124764, 117465, 62545
6000, best, 603, 366, 213, 203, 160, 414, 350, 788, 354, 256, 193, 173, 285, 390, 419, 178
7000, worst, 232767, 150489, 127756, 121394, 140036, 129646, 129494, 152902, 116660, 128765, 137573, 156707, 113089, 123167, 147358, 71229
7000, best, 620, 333, 244, 181, 205, 341, 333, 443, 220, 188, 181, 236, 260, 207, 180, 128
8000, worst, 325803, 284083, 189694, 172504, 154601, 162332, 168288, 151800, 159243, 234553, 202403, 220758, 212507, 206743, 195812, 96530
8000, best, 635, 237, 468, 215, 169, 165, 204, 166, 160, 156, 156, 162, 168, 166, 163, 124
9000, worst, 307745, 273555, 267333, 252622, 226812, 227755, 257087, 218902, 251075, 226885, 214888, 248449, 224017, 270778, 213662, 103757
9000, best, 601, 206, 216, 230, 243, 229, 201, 985, 338, 177, 165, 166, 161, 200, 164, 139
10000, worst, 553571, 297745, 296156, 317320, 307374, 290916, 273354, 268010, 258722, 271245, 261663, 263351, 257290, 244068, 227727, 134537
10000, best, 885, 1006, 393, 311, 415, 340, 407, 457, 228, 187, 172, 177, 183, 182, 173, 146
